114.54404,30.66266,2017-12-06 18:42:00,7.3
117.72301,30.84263,2017-12-07 19:48:00,9.4
117.72435,30.84782,2017-12-07 19:50:00,9.6
117.72571,30.85404,2017-12-07 19:52:00,9.8
117.72713,30.85942,2017-12-07 19:54:00,9.9
117.72859,30.86481,2017-12-07 19:56:00,9.8
117.72996,30.87015,2017-12-07 19:58:00,9.8
117.73143,30.87636,2017-12-07 20:00:00,9.6
117.73277,30.88163,2017-12-07 20:02:00,9.6
117.73415,30.88686,2017-12-07 20:04:00,9.5
117.73515,30.89251,2017-12-07 20:06:00,9.5
117.7365,30.90347,2017-12-07 20:10:00,9.4
117.73645,30.90871,2017-12-07 20:12:00,9.3
117.73611,30.91392,2017-12-07 20:14:00,9.3
117.73565,30.919,2017-12-07 20:16:00,9.4
117.73396,30.92709,2017-12-07 20:20:00,9.4
117.73183,30.93515,2017-12-07 20:22:00,9.7
117.7304,30.9449,2017-12-07 20:26:00,9.8
117.7291,30.95259,2017-12-07 20:30:00,9.6
117.72824,30.95789,2017-12-07 20:32:00,9.5
117.726,30.97418,2017-12-07 20:38:00,9.4
117.72527,30.97985,2017-12-07 20:40:00,9.5
117.72433,30.99046,2017-12-07 20:44:00,9.5
117.72377,31.00107,2017-12-07 20:48:00,9.6
117.72346,31.01262,2017-12-07 20:52:00,9.6
117.72498,31.01788,2017-12-07 20:54:00,9.5
117.72692,31.02292,2017-12-07 20:56:00,9.5
117.72915,31.02875,2017-12-07 20:58:00,9.6
117.73225,31.03502,2017-12-07 21:02:00,9.6
117.73933,31.05008,2017-12-07 21:06:00,9.7
117.74399,31.05928,2017-12-07 21:10:00,9.4
117.74808,31.07008,2017-12-07 21:14:00,9.3
117.75002,31.07588,2017-12-07 21:18:00,9.6
117.75298,31.08394,2017-12-07 21:20:00,9.6
117.75725,31.09183,2017-12-07 21:24:00,9.7
117.76145,31.0987,2017-12-07 21:28:00,9.6
117.76687,31.10605,2017-12-07 21:30:00,9.6
117.77226,31.1116,2017-12-07 21:34:00,9.5
117.78011,31.11854,2017-12-07 21:36:00,9.6
117.78624,31.12347,2017-12-07 21:40:00,9.7
117.79919,31.1313,2017-12-07 21:44:00,9.7
117.80668,31.13513,2017-12-07 21:48:00,9.7
117.81581,31.13871,2017-12-07 21:50:00,9.7
117.8249,31.14134,2017-12-07 21:54:00,9.7
117.84058,31.14183,2017-12-07 21:58:00,9.6
117.85543,31.13902,2017-12-07 22:04:00,9.5
117.86388,31.13469,2017-12-07 22:06:00,9.7
117.87541,31.12436,2017-12-07 22:12:00,10.0
117.87815,31.11756,2017-12-07 22:14:00,9.9
117.882,31.10428,2017-12-07 22:18:00,10.0
117.88348,31.09964,2017-12-07 22:22:00,10.0
117.88624,31.09115,2017-12-07 22:24:00,9.9
117.8905,31.08168,2017-12-07 22:28:00,9.7
117.8967,31.07466,2017-12-07 22:32:00,9.5
117.90409,31.06951,2017-12-07 22:34:00,9.5
117.91338,31.06561,2017-12-07 22:38:00,9.6
117.92843,31.06381,2017-12-07 22:42:00,9.8
117.94187,31.06696,2017-12-07 22:46:00,9.9
117.94987,31.0714,2017-12-07 22:50:00,9.5
117.95637,31.07578,2017-12-07 22:52:00,8.4
117.96497,31.08202,2017-12-07 22:56:00,7.9
117.969,31.08486,2017-12-07 22:58:00,9.9
117.97771,31.09041,2017-12-07 23:02:00,9.7
117.98313,31.09494,2017-12-07 23:04:00,9.7
117.98953,31.10199,2017-12-07 23:08:00,9.6
117.99406,31.10917,2017-12-07 23:12:00,9.4
117.9963,31.1206,2017-12-07 23:16:00,9.7
117.99622,31.12981,2017-12-07 23:20:00,9.9
117.99643,31.13732,2017-12-07 23:22:00,9.9
117.99693,31.14658,2017-12-07 23:26:00,9.9
118.00031,31.15975,2017-12-07 23:30:00,9.6
118.00568,31.16626,2017-12-07 23:32:00,8.7
118.01402,31.17304,2017-12-07 23:38:00,6.6
118.02247,31.1762,2017-12-07 23:42:00,6.3
118.03087,31.17888,2017-12-07 23:46:00,6.8
118.03408,31.17972,2017-12-07 23:48:00,7.4
118.04403,31.18353,2017-12-07 23:52:00,8.0
118.0489,31.18582,2017-12-07 23:54:00,8.9
118.05811,31.19309,2017-12-07 23:58:00,9.6
118.06538,31.20066,2017-12-08 00:02:00,9.8
118.07181,31.20697,2017-12-08 00:06:00,10.0
118.0814,31.21256,2017-12-08 00:08:00,9.9
118.08769,31.21467,2017-12-08 00:10:00,9.9
118.10144,31.2198,2017-12-08 00:16:00,9.5
118.11057,31.22395,2017-12-08 00:20:00,9.3
118.12261,31.2304,2017-12-08 00:24:00,9.3
118.12912,31.2348,2017-12-08 00:26:00,8.4
118.13711,31.24016,2017-12-08 00:30:00,9.2
118.14405,31.24586,2017-12-08 00:34:00,9.1
118.15117,31.2517,2017-12-08 00:36:00,9.1
118.1581,31.25724,2017-12-08 00:40:00,9.2
118.16402,31.26183,2017-12-08 00:42:00,9.2
118.17153,31.26803,2017-12-08 00:46:00,9.1
118.17663,31.27139,2017-12-08 00:48:00,9.1
118.18307,31.27583,2017-12-08 00:50:00,9.0
118.1902,31.28063,2017-12-08 00:54:00,8.9
118.19803,31.28517,2017-12-08 00:56:00,8.9
118.20595,31.28903,2017-12-08 01:00:00,8.6
118.21169,31.29132,2017-12-08 01:02:00,8.9
118.22251,31.29461,2017-12-08 01:06:00,8.8
118.22897,31.29638,2017-12-08 01:08:00,9.0
118.23882,31.29854,2017-12-08 01:12:00,9.5
118.2462,31.29963,2017-12-08 01:14:00,9.5
118.25227,31.30024,2017-12-08 01:16:00,9.2
118.26418,31.30147,2017-12-08 01:20:00,8.9
118.26904,31.30206,2017-12-08 01:22:00,8.9
118.28207,31.3036,2017-12-08 01:26:00,9.0
118.28789,31.30374,2017-12-08 01:28:00,9.1
118.29388,31.30375,2017-12-08 01:30:00,9.1
118.29981,31.30366,2017-12-08 01:32:00,9.1
118.30614,31.30294,2017-12-08 01:34:00,9.1
118.31205,31.30232,2017-12-08 01:36:00,9.1
118.31795,31.30157,2017-12-08 01:38:00,9.1
118.32378,31.30093,2017-12-08 01:40:00,9.0
118.33015,31.30041,2017-12-08 01:42:00,7.6
118.33473,31.30053,2017-12-08 01:44:00,6.8
118.33958,31.30092,2017-12-08 01:46:00,8.0
118.3439,31.30328,2017-12-08 01:48:00,8.1
118.3475,31.30719,2017-12-08 01:52:00,8.4
118.34975,31.313473,2017-12-08 01:56:00,8.3
118.3486,31.32654,2017-12-08 02:00:00,8.8
118.34789,31.33093,2017-12-08 02:02:00,7.4
118.34716,31.33495,2017-12-08 02:04:00,6.8
118.34633,31.33907,2017-12-08 02:06:00,6.5
118.34444,31.34578,2017-12-08 02:10:00,5.4
118.34261,31.35252,2017-12-08 02:14:00,7.8
118.34138,31.35762,2017-12-08 02:16:00,8.8
118.34096,31.36264,2017-12-08 02:18:00,9.1
118.3409,31.36779,2017-12-08 02:20:00,9.4
118.34108,31.37877,2017-12-08 02:24:00,9.2
118.34116,31.38393,2017-12-08 02:26:00,9.0
118.34151,31.390512,2017-12-08 02:30:00,8.7
118.3438,31.39873,2017-12-08 02:32:00,8.8
118.3446,31.40279,2017-12-08 02:34:00,8.7
118.34578,31.40886,2017-12-08 02:36:00,8.9
118.3466,31.412937,2017-12-08 02:38:00,9.0
118.34644,31.42503,2017-12-08 02:42:00,9.1
118.34121,31.4337,2017-12-08 02:46:00,9.3
118.33855,31.4388,2017-12-08 02:48:00,9.1
118.33701,31.44413,2017-12-08 02:50:00,9.1
118.33733,31.45438,2017-12-08 02:54:00,9.1
118.3387,31.46287,2017-12-08 02:58:00,9.2
118.3401,31.47394,2017-12-08 03:02:00,9.1
118.34509,31.48471,2017-12-08 03:08:00,9.1
118.34832,31.48929,2017-12-08 03:10:00,9.1
118.35155,31.49361,2017-12-08 03:12:00,9.2
118.35501,31.49814,2017-12-08 03:14:00,9.2
118.35829,31.5028,2017-12-08 03:16:00,9.2
118.36153,31.50719,2017-12-08 03:18:00,9.3
118.36458,31.51165,2017-12-08 03:20:00,9.2
118.36755,31.51634,2017-12-08 03:22:00,9.3
118.37088,31.52138,2017-12-08 03:24:00,9.2
118.37696,31.5302,2017-12-08 03:28:00,9.0
118.37937,31.53479,2017-12-08 03:30:00,9.0
118.38571,31.54401,2017-12-08 03:34:00,9.0
118.3905,31.55254,2017-12-08 03:38:00,8.9
118.39202,31.55736,2017-12-08 03:40:00,8.9
118.39312,31.56272,2017-12-08 03:42:00,9.0
118.39478,31.56753,2017-12-08 03:44:00,9.0
118.3959,31.572466,2017-12-08 03:46:00,9.0
118.39681,31.58309,2017-12-08 03:50:00,9.1
118.39752,31.59108,2017-12-08 03:54:00,9.2
118.398346,31.597897,2017-12-08 03:56:00,9.2
118.39858,31.60952,2017-12-08 04:00:00,9.1
118.39973,31.62018,2017-12-08 04:04:00,9.1
118.40072,31.62477,2017-12-08 04:06:00,7.8
118.4015,31.62888,2017-12-08 04:08:00,7.0
118.40182,31.63333,2017-12-08 04:10:00,8.0
118.40147,31.63788,2017-12-08 04:12:00,8.7
118.40112,31.64808,2017-12-08 04:16:00,8.9
118.40051,31.65363,2017-12-08 04:18:00,8.8
118.39943,31.65828,2017-12-08 04:20:00,8.2
118.39902,31.66299,2017-12-08 04:22:00,8.7
118.39976,31.66716,2017-12-08 04:26:00,9.3
118.40104,31.672207,2017-12-08 04:28:00,9.4
118.4015,31.677116,2017-12-08 04:30:00,8.1
118.4022,31.682106,2017-12-08 04:32:00,6.7
118.403946,31.68586,2017-12-08 04:34:00,7.6
118.40612,31.68967,2017-12-08 04:36:00,7.4
118.40868,31.693216,2017-12-08 04:38:00,7.1
118.41156,31.696146,2017-12-08 04:40:00,6.1
118.41444,31.698343,2017-12-08 04:42:00,5.7
118.417816,31.699802,2017-12-08 04:44:00,5.7
118.42171,31.700727,2017-12-08 04:46:00,4.9
118.424736,31.700977,2017-12-08 04:48:00,4.4
118.427505,31.70105,2017-12-08 04:52:00,5.9
118.43656,31.70274,2017-12-08 04:54:00,8.4
118.440895,31.706034,2017-12-08 04:56:00,8.7
118.44455,31.710238,2017-12-08 04:58:00,8.8
118.447105,31.715483,2017-12-08 05:00:00,8.8
118.44952,31.720646,2017-12-08 05:02:00,8.8
118.452225,31.724974,2017-12-08 05:04:00,8.9
118.45491,31.729427,2017-12-08 05:06:00,8.8
118.457306,31.7347,2017-12-08 05:08:00,8.9
118.45936,31.73858,2017-12-08 05:12:00,9.0
118.46381,31.74612,2017-12-08 05:14:00,9.0
118.46637,31.750793,2017-12-08 05:16:00,9.0
118.46899,31.75532,2017-12-08 05:18:00,9.1
118.47202,31.75962,2017-12-08 05:20:00,9.1
118.47594,31.7642,2017-12-08 05:22:00,9.1
118.48004,31.76784,2017-12-08 05:24:00,9.1
118.4844,31.77143,2017-12-08 05:26:00,9.2
118.489334,31.77622,2017-12-08 05:28:00,9.2
118.49363,31.779846,2017-12-08 05:30:00,9.2
118.4995,31.784067,2017-12-08 05:32:00,9.4
118.51134,31.79584,2017-12-08 05:38:00,9.3
118.520256,31.80876,2017-12-08 05:46:00,9.2
118.52315,31.813877,2017-12-08 05:48:00,9.2
118.53203,31.830467,2017-12-08 05:54:00,9.2
118.53622,31.842947,2017-12-08 06:00:00,9.0
118.54013,31.86274,2017-12-08 06:06:00,9.2
118.54364,31.87939,2017-12-08 06:14:00,9.2
118.54587,31.88789,2017-12-08 06:16:00,9.0
118.57801,31.928406,2017-12-08 06:36:00,9.6
118.61673,31.948177,2017-12-08 06:50:00,8.7
118.62624,31.953997,2017-12-08 06:54:00,7.2
118.633575,31.961054,2017-12-08 06:58:00,6.9
118.63827,31.965714,2017-12-08 07:04:00,9.0
118.800095,32.146214,2017-12-08 09:32:00,9.9
118.827255,32.15912,2017-12-08 09:40:00,9.9
118.8378,32.162636,2017-12-08 09:42:00,9.9
118.84679,32.166645,2017-12-08 09:46:00,9.9
118.86999,32.17615,2017-12-08 09:50:00,9.9
118.92244,32.17744,2017-12-08 10:00:00,9.4
118.95916,32.17165,2017-12-08 10:06:00,9.0
118.97562,32.17185,2017-12-08 10:10:00,9.0
119.00951,32.178436,2017-12-08 10:16:00,9.0
119.025024,32.186455,2017-12-08 10:20:00,8.7
119.02925,32.189194,2017-12-08 10:24:00,9.0
119.1049,32.24427,2017-12-08 10:26:00,6.6
119.03367,32.19178,2017-12-08 10:30:00,8.7
119.12118,32.24626,2017-12-08 10:32:00,7.5
119.12623,32.24649,2017-12-08 10:34:00,7.7
119.1316,32.2461,2017-12-08 10:38:00,6.9
119.14188,32.2457,2017-12-08 10:42:00,8.2
119.14742,32.24551,2017-12-08 10:44:00,8.5
119.15307,32.24522,2017-12-08 10:46:00,8.6
119.15915,32.24453,2017-12-08 10:48:00,8.7
119.17036,32.24261,2017-12-08 10:52:00,8.7
119.17667,32.24061,2017-12-08 10:54:00,8.7
119.18737,32.23709,2017-12-08 10:58:00,8.6
119.19268,32.23508,2017-12-08 11:00:00,8.7
119.1978,32.23296,2017-12-08 11:02:00,8.6
119.20351,32.23054,2017-12-08 11:04:00,8.7
119.21307,32.2265,2017-12-08 11:08:00,8.5
119.21847,32.22393,2017-12-08 11:10:00,8.5
119.22807,32.21872,2017-12-08 11:14:00,8.4
119.23293,32.21602,2017-12-08 11:16:00,8.3
119.23756,32.2135,2017-12-08 11:18:00,8.4
119.24651,32.20832,2017-12-08 11:22:00,8.5
119.25123,32.20579,2017-12-08 11:24:00,8.5
119.25662,32.20271,2017-12-08 11:26:00,8.6
119.26145,32.19997,2017-12-08 11:28:00,8.6
119.26641,32.19743,2017-12-08 11:30:00,8.6
119.2717,32.19472,2017-12-08 11:32:00,8.8
119.27727,32.19247,2017-12-08 11:34:00,8.8
119.28331,32.1911,2017-12-08 11:36:00,8.6
119.2953,32.18975,2017-12-08 11:42:00,8.8
119.30156,32.18953,2017-12-08 11:44:00,8.9
119.30764,32.18954,2017-12-08 11:46:00,8.8
119.31894,32.18982,2017-12-08 11:50:00,9.1
119.32542,32.19036,2017-12-08 11:52:00,9.1
119.33275,32.19146,2017-12-08 11:54:00,9.1
119.33908,32.19306,2017-12-08 11:56:00,9.1
119.3446,32.19503,2017-12-08 11:58:00,9.2
119.35079,32.19722,2017-12-08 12:00:00,9.2
119.35654,32.19978,2017-12-08 12:02:00,9.3
119.36174,32.20259,2017-12-08 12:04:00,9.3
119.36665,32.20615,2017-12-08 12:06:00,9.3
119.37172,32.21107,2017-12-08 12:08:00,9.5
119.37557,32.21525,2017-12-08 12:10:00,9.4
119.37945,32.21939,2017-12-08 12:12:00,9.4
119.38372,32.22426,2017-12-08 12:16:00,9.3
119.38741,32.22842,2017-12-08 12:18:00,9.4
119.39177,32.23263,2017-12-08 12:20:00,9.2
119.39589,32.2365,2017-12-08 12:22:00,9.4
119.4004,32.2408,2017-12-08 12:24:00,9.5
119.40456,32.24483,2017-12-08 12:26:00,9.5
119.40891,32.24876,2017-12-08 12:28:00,9.6
119.41393,32.25264,2017-12-08 12:30:00,9.6
119.41923,32.256,2017-12-08 12:32:00,9.6
119.43022,32.26097,2017-12-08 12:36:00,9.6
119.4363,32.26323,2017-12-08 12:38:00,9.4
119.44253,32.2653,2017-12-08 12:40:00,9.4
119.45507,32.26842,2017-12-08 12:44:00,9.6
119.46128,32.26922,2017-12-08 12:46:00,9.7
119.46813,32.26964,2017-12-08 12:48:00,9.7
119.48151,32.26986,2017-12-08 12:52:00,9.8
119.48864,32.26818,2017-12-08 12:54:00,9.8
119.50075,32.26353,2017-12-08 13:00:00,9.6
119.51077,32.25755,2017-12-08 13:02:00,9.3
119.51974,32.25092,2017-12-08 13:06:00,8.9
119.5245,32.2473,2017-12-08 13:10:00,8.0
119.52839,32.24452,2017-12-08 13:12:00,7.6
119.53228,32.24162,2017-12-08 13:14:00,7.9
119.53653,32.2385,2017-12-08 13:16:00,9.1
119.54207,32.23369,2017-12-08 13:18:00,9.1
119.54887,32.22688,2017-12-08 13:22:00,6.9
119.55054,32.22259,2017-12-08 13:24:00,8.1
119.5509,32.21725,2017-12-08 13:26:00,9.1
119.5509,32.21211,2017-12-08 13:28:00,9.3
119.55147,32.20115,2017-12-08 13:32:00,9.5
119.55466,32.19564,2017-12-08 13:34:00,9.2
119.55937,32.19243,2017-12-08 13:36:00,9.2
119.57153,32.18921,2017-12-08 13:42:00,9.7
119.57829,32.18808,2017-12-08 13:44:00,10.0
119.58435,32.18769,2017-12-08 13:46:00,8.4
119.59007,32.18748,2017-12-08 13:48:00,7.8
119.59545,32.18765,2017-12-08 13:50:00,8.4
119.60276,32.18857,2017-12-08 13:52:00,9.3
119.61504,32.19117,2017-12-08 13:56:00,9.9
119.62247,32.19262,2017-12-08 13:58:00,10.1
119.62907,32.19378,2017-12-08 14:00:00,10.1
119.636,32.19536,2017-12-08 14:02:00,9.9
119.64309,32.1975,2017-12-08 14:04:00,10.5
119.65528,32.20294,2017-12-08 14:08:00,10.0
119.6603,32.2066,2017-12-08 14:10:00,9.9
119.66477,32.21122,2017-12-08 14:14:00,9.8
119.6686,32.21579,2017-12-08 14:16:00,10.1
119.67258,32.22087,2017-12-08 14:18:00,10.1
119.6757,32.22583,2017-12-08 14:20:00,9.9
119.67986,32.23693,2017-12-08 14:24:00,10.2
119.68528,32.24788,2017-12-08 14:28:00,10.1
119.68822,32.25315,2017-12-08 14:30:00,10.0
119.69408,32.26353,2017-12-08 14:34:00,9.9
119.69942,32.27387,2017-12-08 14:38:00,9.7
119.70152,32.279,2017-12-08 14:40:00,9.7
119.70463,32.28509,2017-12-08 14:42:00,9.7
119.70739,32.28998,2017-12-08 14:44:00,9.7
119.71076,32.29536,2017-12-08 14:46:00,9.8
119.71765,32.30473,2017-12-08 14:50:00,9.9
119.72771,32.31349,2017-12-08 14:56:00,9.8
119.73933,32.31896,2017-12-08 15:00:00,9.9
119.74536,32.32169,2017-12-08 15:02:00,9.8
119.75146,32.32434,2017-12-08 15:04:00,9.8
119.75828,32.32633,2017-12-08 15:06:00,10.0
119.7647,32.3272,2017-12-08 15:08:00,9.8
119.77115,32.32707,2017-12-08 15:10:00,9.8
119.77743,32.32621,2017-12-08 15:12:00,9.7
119.78469,32.32474,2017-12-08 15:14:00,9.9
119.79087,32.32284,2017-12-08 15:16:00,9.8
119.80334,32.31804,2017-12-08 15:20:00,10.0
119.8099,32.3152,2017-12-08 15:22:00,10.0
119.81608,32.3119,2017-12-08 15:24:00,10.2
119.82157,32.3087,2017-12-08 15:26:00,10.2
119.82675,32.30508,2017-12-08 15:28:00,10.2
119.83125,32.30089,2017-12-08 15:30:00,10.5
119.83584,32.29552,2017-12-08 15:32:00,10.2
119.84093,32.29078,2017-12-08 15:36:00,10.3
119.84561,32.28663,2017-12-08 15:38:00,10.3
119.84973,32.28165,2017-12-08 15:40:00,10.4
119.85389,32.27653,2017-12-08 15:42:00,10.6
119.85783,32.27165,2017-12-08 15:44:00,10.5
119.86296,32.26326,2017-12-08 15:46:00,10.2
119.86443,32.25923,2017-12-08 15:50:00,10.2
119.8697,32.24578,2017-12-08 15:54:00,9.6
119.8732,32.23872,2017-12-08 15:56:00,9.7
119.87751,32.2279,2017-12-08 16:00:00,9.8
119.8791,32.2219,2017-12-08 16:02:00,9.9
119.88078,32.21062,2017-12-08 16:06:00,9.8
119.88164,32.20491,2017-12-08 16:08:00,9.9
119.88358,32.19328,2017-12-08 16:12:00,10.0
119.88415,32.188786,2017-12-08 16:18:00,9.9
119.8868,32.17106,2017-12-08 16:22:00,10.0
119.88809,32.16368,2017-12-08 16:24:00,9.8
119.88937,32.15833,2017-12-08 16:26:00,9.7
119.89076,32.153,2017-12-08 16:28:00,9.7
119.89244,32.14728,2017-12-08 16:30:00,9.7
119.89198,32.148693,2017-12-08 16:32:00,9.7
119.89854,32.13245,2017-12-08 16:36:00,9.7
119.90102,32.12694,2017-12-08 16:38:00,9.6
119.9037,32.12072,2017-12-08 16:40:00,9.6
119.9054,32.11549,2017-12-08 16:42:00,9.6
119.90677,32.10976,2017-12-08 16:44:00,9.8
119.90836,32.10441,2017-12-08 16:46:00,9.7
119.91038,32.09887,2017-12-08 16:50:00,9.6
119.91037,32.098873,2017-12-08 16:52:00,9.6
119.91052,32.098488,2017-12-08 16:54:00,9.7
119.916504,32.087368,2017-12-08 16:56:00,9.7
119.9235,32.0736,2017-12-08 16:58:00,9.8
119.924614,32.071053,2017-12-08 17:00:00,9.8
119.928375,32.06332,2017-12-08 17:04:00,10.0
119.93523,32.05025,2017-12-08 17:06:00,9.9
119.932785,32.054897,2017-12-08 17:08:00,9.9
119.93589,32.04904,2017-12-08 17:10:00,9.9
119.93964,32.04222,2017-12-08 17:12:00,9.9
119.94267,32.03631,2017-12-08 17:14:00,9.9
119.945946,32.03055,2017-12-08 17:16:00,9.8
119.94956,32.02597,2017-12-08 17:18:00,9.8
119.95449,32.0193,2017-12-08 17:22:00,9.7
119.9595,32.0139,2017-12-08 17:24:00,9.5
119.96681,32.00806,2017-12-08 17:28:00,9.5
119.9759,32.00144,2017-12-08 17:30:00,9.5
119.97472,32.002274,2017-12-08 17:32:00,9.5
119.98576,31.9942,2017-12-08 17:34:00,9.5
119.98855,31.991476,2017-12-08 17:36:00,9.5
119.99344,31.986563,2017-12-08 17:40:00,9.4
119.99781,31.982113,2017-12-08 17:42:00,9.1
120.006065,31.976147,2017-12-08 17:44:00,8.9
120.01088,31.973816,2017-12-08 17:46:00,8.9
120.0128,31.972834,2017-12-08 17:50:00,8.9
120.013214,31.972607,2017-12-08 17:52:00,8.9
120.027985,31.965746,2017-12-08 17:54:00,8.6
120.03376,31.963806,2017-12-08 17:56:00,8.4
120.04012,31.9618,2017-12-08 17:58:00,8.4
120.04703,31.95964,2017-12-08 18:00:00,8.2
120.053825,31.958223,2017-12-08 18:04:00,8.1
120.058105,31.957376,2017-12-08 18:06:00,8.0
120.064255,31.95628,2017-12-08 18:08:00,8.0
120.07014,31.954887,2017-12-08 18:10:00,8.0
120.07581,31.953136,2017-12-08 18:12:00,7.9
120.08011,31.95164,2017-12-08 18:14:00,7.8
120.08539,31.95,2017-12-08 18:16:00,7.7
120.09031,31.94874,2017-12-08 18:18:00,7.6
120.09655,31.947147,2017-12-08 18:20:00,7.5
120.08175,31.95114,2017-12-08 18:22:00,7.8
120.08175,31.951138,2017-12-08 18:24:00,7.8
120.10232,31.945353,2017-12-08 18:26:00,7.5
120.1026,31.94525,2017-12-08 18:28:00,7.5
120.11909,31.93969,2017-12-08 18:30:00,7.5
120.12116,31.939056,2017-12-08 18:32:00,7.6
120.12592,31.937973,2017-12-08 18:34:00,7.4
120.13312,31.936724,2017-12-08 18:36:00,7.5
120.13784,31.935694,2017-12-08 18:38:00,7.4
120.1426,31.934763,2017-12-08 18:40:00,7.4
120.14888,31.933573,2017-12-08 18:44:00,7.3
120.15355,31.932533,2017-12-08 18:46:00,7.2
120.158226,31.93192,2017-12-08 18:48:00,7.2
120.16454,31.93164,2017-12-08 18:50:00,7.1
120.16928,31.93124,2017-12-08 18:52:00,7.2
120.17583,31.93056,2017-12-08 18:54:00,7.2
120.18016,31.929796,2017-12-08 18:56:00,7.3
120.18483,31.92896,2017-12-08 18:58:00,7.3
120.1904,31.928432,2017-12-08 19:00:00,7.2
120.19504,31.928177,2017-12-08 19:02:00,7.1
120.199615,31.92809,2017-12-08 19:04:00,7.0
120.20461,31.928288,2017-12-08 19:06:00,6.9
120.208824,31.928314,2017-12-08 19:08:00,6.9
120.214096,31.92844,2017-12-08 19:10:00,6.9
120.22152,31.928936,2017-12-08 19:14:00,6.8
120.22676,31.929546,2017-12-08 19:16:00,6.8
120.23112,31.93037,2017-12-08 19:18:00,6.7
120.23644,31.93181,2017-12-08 19:20:00,6.7
120.23756,31.93197,2017-12-08 19:22:00,6.1
120.24715,31.9349,2017-12-08 19:26:00,6.6
120.250824,31.93615,2017-12-08 19:28:00,6.6
120.25531,31.9375,2017-12-08 19:30:00,6.6
120.26,31.93914,2017-12-08 19:32:00,6.6
120.26392,31.940727,2017-12-08 19:34:00,6.7
120.268,31.942654,2017-12-08 19:36:00,6.7
120.27007,31.94344,2017-12-08 19:38:00,6.6
120.27312,31.944746,2017-12-08 19:40:00,6.7
120.27708,31.946444,2017-12-08 19:42:00,6.8
120.28043,31.94812,2017-12-08 19:44:00,6.1
120.285866,31.949966,2017-12-08 19:46:00,6.8
120.28995,31.951567,2017-12-08 19:48:00,6.8
120.29324,31.952707,2017-12-08 19:50:00,6.8
120.298065,31.954576,2017-12-08 19:52:00,6.9
120.30229,31.95674,2017-12-08 19:54:00,6.9
120.30582,31.958593,2017-12-08 19:56:00,6.8
120.31174,31.96202,2017-12-08 19:58:00,7.0
120.31568,31.96404,2017-12-08 20:00:00,7.0
120.31918,31.96646,2017-12-08 20:02:00,6.9
120.3224,31.96836,2017-12-08 20:04:00,6.0
120.327545,31.970423,2017-12-08 20:06:00,7.0
120.33173,31.97292,2017-12-08 20:08:00,7.1
120.33488,31.97523,2017-12-08 20:10:00,7.1
120.33828,31.97741,2017-12-08 20:12:00,7.1
120.34199,31.97982,2017-12-08 20:16:00,7.2
120.34602,31.98192,2017-12-08 20:18:00,7.2
120.35064,31.984606,2017-12-08 20:20:00,7.2
120.35451,31.986967,2017-12-08 20:22:00,7.3
120.358986,31.989277,2017-12-08 20:24:00,7.4
120.36298,31.99201,2017-12-08 20:26:00,7.3
120.36632,31.99492,2017-12-08 20:28:00,7.3
120.37045,31.99714,2017-12-08 20:30:00,7.3
120.37461,31.999086,2017-12-08 20:32:00,7.2
120.37884,32.0014,2017-12-08 20:34:00,7.2
